json_path,latitude,longitude,Normalized_Lane_Width,Safety_Score,Left_Lookahead_Score,Right_Lookahead_Score,Left_Lane_Intensity_Score,Right_Lane_Intensity_Score,Lane_Visibility_Score,Left_Lane_Confidence,Right_Lane_Confidence,Local_Time
/media/vsi-dev/Lacie_2/mndot_workzone_project/Toyota/campaign_40f35fb1-b6cb-4e53-884b-7fba3c1a6347-Toyota_Prius_southbound_princeton/campaign/processed_json/segments/525393b1-8f7d-4e68-8be5-76043986b474/part_4/015000.json,45.5455457,-93.5839521,0.9954976660309716,88.66,76.92307692307693,81.19658119658119,33.70786516853933,100.0,80.06,0.8576218692214839,0.8237037704190207,2025-07-08 11:40:02.289
/media/vsi-dev/Lacie_2/mndot_workzone_project/Toyota/campaign_40f35fb1-b6cb-4e53-884b-7fba3c1a6347-Toyota_Prius_southbound_princeton/campaign/processed_json/segments/525393b1-8f7d-4e68-8be5-76043986b474/part_4/015001.json,45.5455457,-93.5839521,0.9177910848827672,62.93,0.0,76.06837606837607,100.0,0.0,40.46,0.3640654268337833,0.6393351132985845,2025-07-08 11:40:02.328
/media/vsi-dev/Lacie_2/mndot_workzone_project/Toyota/campaign_40f35fb1-b6cb-4e53-884b-7fba3c1a6347-Toyota_Prius_southbound_princeton/campaign/processed_json/segments/525393b1-8f7d-4e68-8be5-76043986b474/part_4/015002.json,45.5453125,-93.5839941,0,43.66,80.34188034188034,79.48717948717949,39.38826466916355,100.0,76.85,0.504680332837341,0.7871262035525827,2025-07-08 11:40:02.352
/media/vsi-dev/Lacie_2/mndot_workzone_project/Toyota/campaign_40f35fb1-b6cb-4e53-884b-7fba3c1a6347-Toyota_Prius_southbound_princeton/campaign/processed_json/segments/525393b1-8f7d-4e68-8be5-76043986b474/part_4/015003.json,45.5453125,-93.5839941,0.9939682643982343,88.06,77.77777777777779,79.48717948717949,36.7665418227216,100.0,79.43,0.8590209533357115,0.7937003479017843,2025-07-08 11:40:02.391
/media/vsi-dev/Lacie_2/mndot_workzone_project/Toyota/campaign_40f35fb1-b6cb-4e53-884b-7fba3c1a6347-Toyota_Prius_southbound_princeton/campaign/processed_json/segments/525393b1-8f7d-4e68-8be5-76043986b474/part_4/015004.json,45.5453125,-93.5839941,0.9939682643982343,88.11,77.77777777777779,79.48717948717949,37.07865168539326,100.0,79.47,0.8600259373811863,0.7960495936071942,2025-07-08 11:40:02.416
/media/vsi-dev/Lacie_2/mndot_workzone_project/Toyota/campaign_40f35fb1-b6cb-4e53-884b-7fba3c1a6347-Toyota_Prius_southbound_princeton/campaign/processed_json/segments/525393b1-8f7d-4e68-8be5-76043986b474/part_4/015005.json,45.5453125,-93.5839941,0.9945026659478988,88.07,76.92307692307693,79.48717948717949,39.57553058676655,100.0,79.18,0.8616892980958469,0.7999152227047889,2025-07-08 11:40:02.447
/media/vsi-dev/Lacie_2/mndot_workzone_project/Toyota/campaign_40f35fb1-b6cb-4e53-884b-7fba3c1a6347-Toyota_Prius_southbound_princeton/campaign/processed_json/segments/525393b1-8f7d-4e68-8be5-76043986b474/part_4/015006.json,45.5453125,-93.5839941,0.9968051145430329,88.58,77.77777777777779,80.34188034188034,42.69662921348314,100.0,79.97,0.8631985976855202,0.8089296062734047,2025-07-08 11:40:02.485
/media/vsi-dev/Lacie_2/mndot_workzone_project/Toyota/campaign_40f35fb1-b6cb-4e53-884b-7fba3c1a6347-Toyota_Prius_southbound_princeton/campaign/processed_json/segments/525393b1-8f7d-4e68-8be5-76043986b474/part_4/015007.json,45.5453125,-93.5839941,0.9975529988004797,88.58,77.77777777777779,81.19658119658119,46.6916354556804,100.0,80.19,0.8626614849932643,0.797755097643308,2025-07-08 11:40:02.511
/media/vsi-dev/Lacie_2/mndot_workzone_project/Toyota/campaign_40f35fb1-b6cb-4e53-884b-7fba3c1a6347-Toyota_Prius_southbound_princeton/campaign/processed_json/segments/525393b1-8f7d-4e68-8be5-76043986b474/part_4/015008.json,45.5453125,-93.5839941,0.998488643251663,88.65,77.77777777777779,81.19658119658119,49.68789013732834,100.0,80.22,0.8643958628817461,0.7981561154255984,2025-07-08 11:40:02.550
/media/vsi-dev/Lacie_2/mndot_workzone_project/Toyota/campaign_40f35fb1-b6cb-4e53-884b-7fba3c1a6347-Toyota_Prius_southbound_princeton/campaign/processed_json/segments/525393b1-8f7d-4e68-8be5-76043986b474/part_4/015009.json,45.5453125,-93.5839941,0.9993876875398336,88.8,77.77777777777779,81.19658119658119,60.79900124843945,98.87640449438202,80.3,0.8584685282247765,0.8121838103632023,2025-07-08 11:40:02.583
