json_path,latitude,longitude,Normalized_Lane_Width,Safety_Score,Left_Lookahead_Score,Right_Lookahead_Score,Left_Lane_Intensity_Score,Right_Lane_Intensity_Score,Lane_Visibility_Score,Left_Lane_Confidence,Right_Lane_Confidence,Local_Time
/media/vsi-dev/Lacie_2/mndot_workzone_project/Toyota/campaign_3e81525c-ba9e-44c5-9d2a-78be4572bc60-Toyota_Prius_-_Hinkly_-_1/campaign/processed_json/segments/c5848545-8ad2-4af6-a860-70a8a39c31d5/part_2/005000.json,46.0416669,-92.9217826,0.20900926440044762,8.36,0.0,0.0,0.0,0.0,0.0,0,0,2025-07-08 10:41:57.968
/media/vsi-dev/Lacie_2/mndot_workzone_project/Toyota/campaign_3e81525c-ba9e-44c5-9d2a-78be4572bc60-Toyota_Prius_-_Hinkly_-_1/campaign/processed_json/segments/c5848545-8ad2-4af6-a860-70a8a39c31d5/part_2/005001.json,46.0416669,-92.9217826,0.20900926440044762,8.36,0.0,0.0,0.0,0.0,0.0,0,0,2025-07-08 10:41:58.000
/media/vsi-dev/Lacie_2/mndot_workzone_project/Toyota/campaign_3e81525c-ba9e-44c5-9d2a-78be4572bc60-Toyota_Prius_-_Hinkly_-_1/campaign/processed_json/segments/c5848545-8ad2-4af6-a860-70a8a39c31d5/part_2/005002.json,46.0416669,-92.9217826,0.20900926440044762,8.36,0.0,0.0,0.0,0.0,0.0,0,0,2025-07-08 10:41:58.036
/media/vsi-dev/Lacie_2/mndot_workzone_project/Toyota/campaign_3e81525c-ba9e-44c5-9d2a-78be4572bc60-Toyota_Prius_-_Hinkly_-_1/campaign/processed_json/segments/c5848545-8ad2-4af6-a860-70a8a39c31d5/part_2/005003.json,46.0416669,-92.9217826,0.967984015400925,89.67,79.33884297520662,85.12396694214877,49.193548387096776,77.59856630824373,83.38,0.8707100888062649,0.8892387540618647,2025-07-08 10:41:58.073
/media/vsi-dev/Lacie_2/mndot_workzone_project/Toyota/campaign_3e81525c-ba9e-44c5-9d2a-78be4572bc60-Toyota_Prius_-_Hinkly_-_1/campaign/processed_json/segments/c5848545-8ad2-4af6-a860-70a8a39c31d5/part_2/005004.json,46.0416669,-92.9217826,0.20900926440044762,8.36,0.0,0.0,0.0,0.0,0.0,0,0,2025-07-08 10:41:58.104
/media/vsi-dev/Lacie_2/mndot_workzone_project/Toyota/campaign_3e81525c-ba9e-44c5-9d2a-78be4572bc60-Toyota_Prius_-_Hinkly_-_1/campaign/processed_json/segments/c5848545-8ad2-4af6-a860-70a8a39c31d5/part_2/005005.json,46.0416669,-92.9217826,0.20900926440044762,8.36,0.0,0.0,0.0,0.0,0.0,0,0,2025-07-08 10:41:58.131
/media/vsi-dev/Lacie_2/mndot_workzone_project/Toyota/campaign_3e81525c-ba9e-44c5-9d2a-78be4572bc60-Toyota_Prius_-_Hinkly_-_1/campaign/processed_json/segments/c5848545-8ad2-4af6-a860-70a8a39c31d5/part_2/005006.json,46.0416669,-92.9217826,0.20900926440044762,8.36,0.0,0.0,0.0,0.0,0.0,0,0,2025-07-08 10:41:58.204
/media/vsi-dev/Lacie_2/mndot_workzone_project/Toyota/campaign_3e81525c-ba9e-44c5-9d2a-78be4572bc60-Toyota_Prius_-_Hinkly_-_1/campaign/processed_json/segments/c5848545-8ad2-4af6-a860-70a8a39c31d5/part_2/005007.json,46.0416669,-92.9217826,0.983033087191611,91.66,85.9504132231405,86.77685950413223,60.08064516129033,76.47849462365592,86.73,0.8759419303933821,0.8883474861678221,2025-07-08 10:41:58.210
/media/vsi-dev/Lacie_2/mndot_workzone_project/Toyota/campaign_3e81525c-ba9e-44c5-9d2a-78be4572bc60-Toyota_Prius_-_Hinkly_-_1/campaign/processed_json/segments/c5848545-8ad2-4af6-a860-70a8a39c31d5/part_2/005008.json,46.0416669,-92.9217826,0.9864797311051822,91.82,85.12396694214877,87.60330578512396,61.51433691756273,77.24014336917563,86.75,0.877111196163203,0.8889221679059697,2025-07-08 10:41:58.241
/media/vsi-dev/Lacie_2/mndot_workzone_project/Toyota/campaign_3e81525c-ba9e-44c5-9d2a-78be4572bc60-Toyota_Prius_-_Hinkly_-_1/campaign/processed_json/segments/c5848545-8ad2-4af6-a860-70a8a39c31d5/part_2/005009.json,46.0414612,-92.9219002,0.9895425632085508,92.5,87.60330578512396,88.42975206611571,64.56093189964157,79.39068100358423,88.1,0.8783597785944781,0.8898466307046176,2025-07-08 10:41:58.270
/media/vsi-dev/Lacie_2/mndot_workzone_project/Toyota/campaign_3e81525c-ba9e-44c5-9d2a-78be4572bc60-Toyota_Prius_-_Hinkly_-_1/campaign/processed_json/segments/c5848545-8ad2-4af6-a860-70a8a39c31d5/part_2/005010.json,46.0414612,-92.9219002,0.9934093144689159,92.8,88.42975206611571,88.42975206611571,67.06989247311827,79.34587813620072,88.43,0.8788066937201537,0.8899302761830045,2025-07-08 10:41:58.312
/media/vsi-dev/Lacie_2/mndot_workzone_project/Toyota/campaign_3e81525c-ba9e-44c5-9d2a-78be4572bc60-Toyota_Prius_-_Hinkly_-_1/campaign/processed_json/segments/c5848545-8ad2-4af6-a860-70a8a39c31d5/part_2/005011.json,46.0414612,-92.9219002,0.996805114543033,92.93,87.60330578512396,89.25619834710744,68.32437275985663,80.55555555555556,88.43,0.8793473006803701,0.8894505199181169,2025-07-08 10:41:58.333
/media/vsi-dev/Lacie_2/mndot_workzone_project/Toyota/campaign_3e81525c-ba9e-44c5-9d2a-78be4572bc60-Toyota_Prius_-_Hinkly_-_1/campaign/processed_json/segments/c5848545-8ad2-4af6-a860-70a8a39c31d5/part_2/005012.json,46.0414612,-92.9219002,0.9982016190284373,93.85,91.73553719008265,90.08264462809917,70.60931899641577,80.86917562724014,90.47,0.8819718431679857,0.8918893880439616,2025-07-08 10:41:58.363
/media/vsi-dev/Lacie_2/mndot_workzone_project/Toyota/campaign_3e81525c-ba9e-44c5-9d2a-78be4572bc60-Toyota_Prius_-_Hinkly_-_1/campaign/processed_json/segments/c5848545-8ad2-4af6-a860-70a8a39c31d5/part_2/005013.json,46.0414612,-92.9219002,0.9995501012348142,94.23,91.73553719008265,91.73553719008265,69.84767025089606,82.57168458781362,91.17,0.8839518319293025,0.8939921290492998,2025-07-08 10:41:58.400
/media/vsi-dev/Lacie_2/mndot_workzone_project/Toyota/campaign_3e81525c-ba9e-44c5-9d2a-78be4572bc60-Toyota_Prius_-_Hinkly_-_1/campaign/processed_json/segments/c5848545-8ad2-4af6-a860-70a8a39c31d5/part_2/005014.json,46.0414612,-92.9219002,0.9998875063278877,94.28,91.73553719008265,91.73553719008265,71.63978494623656,81.36200716845879,91.19,0.8858845697690785,0.8947301272110889,2025-07-08 10:41:58.430
/media/vsi-dev/Lacie_2/mndot_workzone_project/Toyota/campaign_3e81525c-ba9e-44c5-9d2a-78be4572bc60-Toyota_Prius_-_Hinkly_-_1/campaign/processed_json/segments/c5848545-8ad2-4af6-a860-70a8a39c31d5/part_2/005015.json,46.0414612,-92.9219002,0.998488643251663,94.26,91.73553719008265,91.73553719008265,72.26702508960572,81.49641577060932,91.22,0.8873231835586858,0.8960868872099818,2025-07-08 10:41:58.473
/media/vsi-dev/Lacie_2/mndot_workzone_project/Toyota/campaign_3e81525c-ba9e-44c5-9d2a-78be4572bc60-Toyota_Prius_-_Hinkly_-_1/campaign/processed_json/segments/c5848545-8ad2-4af6-a860-70a8a39c31d5/part_2/005016.json,46.0414612,-92.9219002,0.9954976660309716,94.45,93.38842975206612,91.73553719008265,75.67204301075269,82.8853046594982,91.92,0.8897140839880336,0.896990493645277,2025-07-08 10:41:58.503
/media/vsi-dev/Lacie_2/mndot_workzone_project/Toyota/campaign_3e81525c-ba9e-44c5-9d2a-78be4572bc60-Toyota_Prius_-_Hinkly_-_1/campaign/processed_json/segments/c5848545-8ad2-4af6-a860-70a8a39c31d5/part_2/005017.json,46.0414612,-92.9219002,0.9915856009035505,94.69,94.21487603305785,93.38842975206612,78.80824372759857,86.91756272401435,92.91,0.8900393505472307,0.8965589099150552,2025-07-08 10:41:58.536
/media/vsi-dev/Lacie_2/mndot_workzone_project/Toyota/campaign_3e81525c-ba9e-44c5-9d2a-78be4572bc60-Toyota_Prius_-_Hinkly_-_1/campaign/processed_json/segments/c5848545-8ad2-4af6-a860-70a8a39c31d5/part_2/005018.json,46.0414612,-92.9219002,0.9856539001953453,94.76,94.21487603305785,95.0413223140496,80.06272401433692,91.0394265232975,93.6,0.8913750740513025,0.8982926327889416,2025-07-08 10:41:58.591
/media/vsi-dev/Lacie_2/mndot_workzone_project/Toyota/campaign_3e81525c-ba9e-44c5-9d2a-78be4572bc60-Toyota_Prius_-_Hinkly_-_1/campaign/processed_json/segments/c5848545-8ad2-4af6-a860-70a8a39c31d5/part_2/005019.json,46.0414612,-92.9219002,0.9811670975774324,95.02,96.69421487603306,95.0413223140496,82.8853046594982,89.91935483870968,94.62,0.8937086882334144,0.8989028971995692,2025-07-08 10:41:58.605
/media/vsi-dev/Lacie_2/mndot_workzone_project/Toyota/campaign_3e81525c-ba9e-44c5-9d2a-78be4572bc60-Toyota_Prius_-_Hinkly_-_1/campaign/processed_json/segments/c5848545-8ad2-4af6-a860-70a8a39c31d5/part_2/005020.json,46.0414612,-92.9219002,0.9750051752984178,94.77,96.69421487603306,95.0413223140496,85.17025089605734,91.12903225806451,94.62,0.8936496787403906,0.8988678828640189,2025-07-08 10:41:58.640
/media/vsi-dev/Lacie_2/mndot_workzone_project/Toyota/campaign_3e81525c-ba9e-44c5-9d2a-78be4572bc60-Toyota_Prius_-_Hinkly_-_1/campaign/processed_json/segments/c5848545-8ad2-4af6-a860-70a8a39c31d5/part_2/005021.json,46.0414612,-92.9219002,0.9692332344763441,94.82,96.69421487603306,96.69421487603306,86.64874551971326,95.74372759856631,95.29,0.8941348329371105,0.8992762333549802,2025-07-08 10:41:58.670
/media/vsi-dev/Lacie_2/mndot_workzone_project/Toyota/campaign_3e81525c-ba9e-44c5-9d2a-78be4572bc60-Toyota_Prius_-_Hinkly_-_1/campaign/processed_json/segments/c5848545-8ad2-4af6-a860-70a8a39c31d5/part_2/005022.json,46.0414612,-92.9219002,0.9692207345544688,94.85,96.69421487603306,96.69421487603306,86.24551971326166,93.54838709677419,95.31,0.8954859649945672,0.8997319342892633,2025-07-08 10:41:58.703
