json_path,latitude,longitude,Normalized_Lane_Width,Safety_Score,Left_Lookahead_Score,Right_Lookahead_Score,Left_Lane_Intensity_Score,Right_Lane_Intensity_Score,Lane_Visibility_Score,Left_Lane_Confidence,Right_Lane_Confidence,Local_Time
/media/vsi-dev/Lacie_2/mndot_workzone_project/Tesla/campaign_94/campaign/processed_json/segments/session_3/part_2/005000.json,45.1375497,-93.4619773,0.9821119255343636,93.77,86.62790697674419,86.33720930232558,21.009017791859616,93.32195954179868,88.34,0.9658513900120721,0.9491492444563223,2025-07-08 13:27:41.735
/media/vsi-dev/Lacie_2/mndot_workzone_project/Tesla/campaign_94/campaign/processed_json/segments/session_3/part_2/005001.json,45.1375497,-93.4619773,0.9839305142725082,93.7,86.33720930232558,86.04651162790698,26.56592737021691,94.19936631732878,88.07,0.962810331858596,0.9487315248710768,2025-07-08 13:27:41.770
/media/vsi-dev/Lacie_2/mndot_workzone_project/Tesla/campaign_94/campaign/processed_json/segments/session_3/part_2/005002.json,45.1375497,-93.4619773,0.983033087191611,93.72,86.9186046511628,85.75581395348837,25.591030952961248,95.00365586156471,88.19,0.9630934149730443,0.9487368746222373,2025-07-08 13:27:41.804
/media/vsi-dev/Lacie_2/mndot_workzone_project/Tesla/campaign_94/campaign/processed_json/segments/session_3/part_2/005003.json,45.1375497,-93.4619773,0.9856539001953453,93.26,86.33720930232558,85.75581395348837,27.662685839629543,93.63880087740678,87.62,0.9297938560348014,0.9487863779673099,2025-07-08 13:27:41.835
/media/vsi-dev/Lacie_2/mndot_workzone_project/Tesla/campaign_94/campaign/processed_json/segments/session_3/part_2/005004.json,45.1375497,-93.4619773,0.983033087191611,93.52,86.33720930232558,86.04651162790698,18.254935413112356,94.51620765293688,87.96,0.9526518307766746,0.9484851087190619,2025-07-08 13:27:41.874
/media/vsi-dev/Lacie_2/mndot_workzone_project/Tesla/campaign_94/campaign/processed_json/segments/session_3/part_2/005005.json,45.1375497,-93.4619773,0.9716107671891226,93.01,85.75581395348837,85.75581395348837,9.846453814282233,93.41944918352425,87.68,0.9584088961154124,0.9488006005870857,2025-07-08 13:27:41.900
/media/vsi-dev/Lacie_2/mndot_workzone_project/Tesla/campaign_94/campaign/processed_json/segments/session_3/part_2/005006.json,45.1375482,-93.461589,0.9691832357263233,92.75,86.33720930232558,85.75581395348837,55.49597855227882,93.02949061662198,87.73,0.9402069593150494,0.9487639392577314,2025-07-08 13:27:41.931
/media/vsi-dev/Lacie_2/mndot_workzone_project/Tesla/campaign_94/campaign/processed_json/segments/session_3/part_2/005007.json,45.1375482,-93.461589,0.9687833357111584,92.94,86.33720930232558,85.17441860465115,19.278576651230807,92.27394589324885,87.71,0.9618953456775549,0.9486427838050495,2025-07-08 13:27:41.965
/media/vsi-dev/Lacie_2/mndot_workzone_project/Tesla/campaign_94/campaign/processed_json/segments/session_3/part_2/005008.json,45.1375482,-93.461589,0.9687833357111584,92.9,86.04651162790698,85.17441860465115,16.11016329514989,92.27394589324885,87.6,0.9627970038268023,0.9485512118215784,2025-07-08 13:27:41.999
/media/vsi-dev/Lacie_2/mndot_workzone_project/Tesla/campaign_94/campaign/processed_json/segments/session_3/part_2/005009.json,45.1375482,-93.461589,0.9689207832993832,92.67,86.33720930232558,85.17441860465115,64.90372897879601,91.8108700950524,87.51,0.942389100208033,0.9484815032815563,2025-07-08 13:27:42.036
