json_path,latitude,longitude,Normalized_Lane_Width,Safety_Score,Left_Lookahead_Score,Right_Lookahead_Score,Left_Lane_Intensity_Score,Right_Lane_Intensity_Score,Lane_Visibility_Score,Left_Lane_Confidence,Right_Lane_Confidence,Local_Time
/media/vsi-dev/Lacie_2/mndot_workzone_project/Tesla/campaign_9d049389-95c8-436d-b651-d076067eb866-Tesla-Austin-1/campaign/processed_json/segments/165bc92b-0857-4400-9f86-eb3ed9fc8654/part_1/000000.json,,,0.9989880124051737,96.23,92.18390804597702,92.41379310344827,49.89171250058429,98.80026799208488,92.93,0.9625751977160817,0.9468823960263344,2025-07-07 11:34:55.439
/media/vsi-dev/Lacie_2/mndot_workzone_project/Tesla/campaign_9d049389-95c8-436d-b651-d076067eb866-Tesla-Austin-1/campaign/processed_json/segments/165bc92b-0857-4400-9f86-eb3ed9fc8654/part_1/000001.json,,,0.9999500012499791,96.44,92.41379310344827,91.0344827586207,53.94275564419376,40.49640859444384,92.73,0.9636091484093708,0.9715997821970533,2025-07-07 11:34:55.453
/media/vsi-dev/Lacie_2/mndot_workzone_project/Tesla/campaign_9d049389-95c8-436d-b651-d076067eb866-Tesla-Austin-1/campaign/processed_json/segments/165bc92b-0857-4400-9f86-eb3ed9fc8654/part_1/000002.json,,,0.998488643251663,96.15,91.49425287356323,92.41379310344827,49.548931926894255,99.42350539879403,92.7,0.9671062298176416,0.9463297836724894,2025-07-07 11:34:55.470
/media/vsi-dev/Lacie_2/mndot_workzone_project/Tesla/campaign_9d049389-95c8-436d-b651-d076067eb866-Tesla-Austin-1/campaign/processed_json/segments/165bc92b-0857-4400-9f86-eb3ed9fc8654/part_1/000003.json,,,0.9968051145430329,96.39,93.10344827586206,92.87356321839081,53.36626104298781,99.6728003614777,93.51,0.9635266625180281,0.9482088018640502,2025-07-07 11:34:55.483
/media/vsi-dev/Lacie_2/mndot_workzone_project/Tesla/campaign_9d049389-95c8-436d-b651-d076067eb866-Tesla-Austin-1/campaign/processed_json/segments/165bc92b-0857-4400-9f86-eb3ed9fc8654/part_1/000004.json,,,0.9978897297577276,96.2,92.18390804597702,92.41379310344827,43.363300665305935,100.0,92.94,0.9623889576650427,0.9480382057442256,2025-07-07 11:34:55.515
/media/vsi-dev/Lacie_2/mndot_workzone_project/Tesla/campaign_9d049389-95c8-436d-b651-d076067eb866-Tesla-Austin-1/campaign/processed_json/segments/165bc92b-0857-4400-9f86-eb3ed9fc8654/part_1/000005.json,,,0.9998875063278877,96.15,91.49425287356323,90.3448275862069,45.87183122731027,35.99351833097023,92.07,0.9629606669644694,0.9701105854345123,2025-07-07 11:34:55.541
/media/vsi-dev/Lacie_2/mndot_workzone_project/Tesla/campaign_9d049389-95c8-436d-b651-d076067eb866-Tesla-Austin-1/campaign/processed_json/segments/165bc92b-0857-4400-9f86-eb3ed9fc8654/part_1/000006.json,,,0.9982016190284373,96.05,92.18390804597702,91.72413793103448,50.997958897493035,100.0,92.63,0.9627412646750594,0.9443734113923666,2025-07-07 11:34:55.568
/media/vsi-dev/Lacie_2/mndot_workzone_project/Tesla/campaign_9d049389-95c8-436d-b651-d076067eb866-Tesla-Austin-1/campaign/processed_json/segments/165bc92b-0857-4400-9f86-eb3ed9fc8654/part_1/000007.json,,,0.9995501012348142,96.19,91.49425287356323,90.80459770114942,65.36358112213895,43.67491936866051,92.23,0.9609091748736945,0.970425398860166,2025-07-07 11:34:55.598
/media/vsi-dev/Lacie_2/mndot_workzone_project/Tesla/campaign_9d049389-95c8-436d-b651-d076067eb866-Tesla-Austin-1/campaign/processed_json/segments/165bc92b-0857-4400-9f86-eb3ed9fc8654/part_1/000008.json,,,0.9989880124051737,95.96,91.49425287356323,91.0344827586207,46.04322151415528,100.0,92.15,0.9663289135668977,0.9478085365808664,2025-07-07 11:34:55.633
/media/vsi-dev/Lacie_2/mndot_workzone_project/Tesla/campaign_9d049389-95c8-436d-b651-d076067eb866-Tesla-Austin-1/campaign/processed_json/segments/165bc92b-0857-4400-9f86-eb3ed9fc8654/part_1/000009.json,,,0.9978897297577276,95.78,90.80459770114942,91.0344827586207,58.57029338900921,100.0,91.86,0.9648736148680291,0.9475035191577708,2025-07-07 11:34:55.670
