json_path,latitude,longitude,Normalized_Lane_Width,Safety_Score,Left_Lookahead_Score,Right_Lookahead_Score,Left_Lane_Intensity_Score,Right_Lane_Intensity_Score,Lane_Visibility_Score,Left_Lane_Confidence,Right_Lane_Confidence,Local_Time
/media/vsi-dev/Lacie_2/mndot_workzone_project/Hyundai/campaign/processed_json/segments/session_7/part_2/005000.json,45.5704248,-93.5982615,0.9632014988745785,90.13,83.13725490196079,77.64705882352942,100.0,76.82926829268293,82.8,0.930379681638172,0.9177955700421762,2025-07-08 11:46:05.666
/media/vsi-dev/Lacie_2/mndot_workzone_project/Hyundai/campaign/processed_json/segments/session_7/part_2/005001.json,45.5704328,-93.5982631,0.9674348535047814,90.5,82.35294117647058,77.64705882352942,39.363143631436316,72.8319783197832,82.71,0.9523539570808129,0.9190358068354907,2025-07-08 11:46:05.700
/media/vsi-dev/Lacie_2/mndot_workzone_project/Hyundai/campaign/processed_json/segments/session_7/part_2/005002.json,45.5704407,-93.5982646,0.9679840154009249,90.55,82.74509803921568,77.64705882352942,46.612466124661246,71.27371273712737,82.85,0.9508301384497845,0.9183104185388061,2025-07-08 11:46:05.733
/media/vsi-dev/Lacie_2/mndot_workzone_project/Hyundai/campaign/processed_json/segments/session_7/part_2/005003.json,45.5704487,-93.5982661,0.9679840154009249,90.44,82.74509803921568,76.86274509803923,44.64769647696477,73.27235772357723,82.55,0.9517613721015894,0.918668392796453,2025-07-08 11:46:05.766
/media/vsi-dev/Lacie_2/mndot_workzone_project/Hyundai/campaign/processed_json/segments/session_7/part_2/005004.json,45.5704567,-93.5982677,0.9677218777280071,90.46,82.35294117647058,77.25490196078432,37.05962059620596,74.01761517615176,82.57,0.9543759045921224,0.9183584340272185,2025-07-08 11:46:05.800
/media/vsi-dev/Lacie_2/mndot_workzone_project/Hyundai/campaign/processed_json/segments/session_7/part_2/005005.json,45.5704646,-93.5982692,0.9684335543910279,90.56,82.74509803921568,76.86274509803923,27.40514905149051,71.84959349593495,82.62,0.9578069977366994,0.9195585276085525,2025-07-08 11:46:05.833
/media/vsi-dev/Lacie_2/mndot_workzone_project/Hyundai/campaign/processed_json/segments/session_7/part_2/005006.json,45.5704726,-93.5982708,0.9651914246658576,90.25,83.13725490196079,77.64705882352942,100.0,72.0528455284553,82.83,0.9318079340295233,0.9197190109872279,2025-07-08 11:46:05.866
/media/vsi-dev/Lacie_2/mndot_workzone_project/Hyundai/campaign/processed_json/segments/session_7/part_2/005007.json,45.5704806,-93.5982723,0.9674348535047814,90.51,83.13725490196079,76.86274509803923,45.9349593495935,71.23983739837398,82.72,0.952187207367955,0.9201957518512435,2025-07-08 11:46:05.900
/media/vsi-dev/Lacie_2/mndot_workzone_project/Hyundai/campaign/processed_json/segments/session_7/part_2/005008.json,45.5704885,-93.5982739,0.9677218777280071,90.52,83.13725490196079,76.86274509803923,44.51219512195122,72.89972899728997,82.72,0.952641269633147,0.9191929545559074,2025-07-08 11:46:05.933
/media/vsi-dev/Lacie_2/mndot_workzone_project/Hyundai/campaign/processed_json/segments/session_7/part_2/005009.json,45.5704965,-93.5982754,0.9667862332768238,90.46,82.74509803921568,77.25490196078432,47.459349593495936,73.57723577235772,82.7,0.9512547850155514,0.9191382474313606,2025-07-08 11:46:05.966
