json_path,latitude,longitude,Normalized_Lane_Width,Safety_Score,Left_Lookahead_Score,Right_Lookahead_Score,Left_Lane_Intensity_Score,Right_Lane_Intensity_Score,Lane_Visibility_Score,Left_Lane_Confidence,Right_Lane_Confidence,Local_Time
/media/vsi-dev/Lacie_2/mndot_workzone_project/Hyundai/campaign/processed_json/segments/session_2/part_9/040000.json,43.671781,-92.915935,0.988813044611233,91.91,77.25490196078432,84.70588235294117,29.844173441734416,33.50271002710027,83.67,0.9522318044097996,0.9364903624564994,2025-07-07 13:12:36.333
/media/vsi-dev/Lacie_2/mndot_workzone_project/Hyundai/campaign/processed_json/segments/session_2/part_9/040001.json,43.6717823,-92.9159463,0.9704334030551546,90.67,76.86274509803923,84.70588235294117,100.0,76.6260162601626,83.2,0.9285910891726474,0.9287086563175586,2025-07-07 13:12:36.366
/media/vsi-dev/Lacie_2/mndot_workzone_project/Hyundai/campaign/processed_json/segments/session_2/part_9/040002.json,43.6717837,-92.9159576,0.983033087191611,91.27,74.90196078431373,85.49019607843137,38.71951219512195,78.86178861788618,82.93,0.9486413322577636,0.9285360448889992,2025-07-07 13:12:36.400
/media/vsi-dev/Lacie_2/mndot_workzone_project/Hyundai/campaign/processed_json/segments/session_2/part_9/040003.json,43.6717851,-92.9159688,0.983033087191611,92.26,81.17647058823529,85.09803921568627,35.09485094850949,81.16531165311653,85.32,0.9527399713723164,0.9287607115702933,2025-07-07 13:12:36.433
/media/vsi-dev/Lacie_2/mndot_workzone_project/Hyundai/campaign/processed_json/segments/session_2/part_9/040004.json,43.6717865,-92.9159801,0.9811670975774323,91.32,76.07843137254902,84.70588235294117,32.68970189701897,79.50542005420054,83.13,0.9521433359954591,0.92992620735775,2025-07-07 13:12:36.466
/media/vsi-dev/Lacie_2/mndot_workzone_project/Hyundai/campaign/processed_json/segments/session_2/part_9/040005.json,43.6717879,-92.9159914,0.9738967374550571,91.0,76.07843137254902,84.70588235294117,40.210027100271,80.65718157181571,83.11,0.9492073934939362,0.930591092666526,2025-07-07 13:12:36.500
/media/vsi-dev/Lacie_2/mndot_workzone_project/Hyundai/campaign/processed_json/segments/session_2/part_9/040006.json,43.6717893,-92.9160026,0.9771525479278598,91.64,80.0,83.92156862745098,32.486449864498645,80.420054200542,84.37,0.9514390657475559,0.9288627479571822,2025-07-07 13:12:36.533
/media/vsi-dev/Lacie_2/mndot_workzone_project/Hyundai/campaign/processed_json/segments/session_2/part_9/040007.json,43.6717907,-92.9160139,0.9821119255343637,91.52,77.25490196078432,84.70588235294117,34.21409214092141,79.91192411924119,83.59,0.9522534274295384,0.9279464597235725,2025-07-07 13:12:36.566
/media/vsi-dev/Lacie_2/mndot_workzone_project/Hyundai/campaign/processed_json/segments/session_2/part_9/040008.json,43.671792,-92.9160252,0.9750051752984178,90.68,76.86274509803923,83.92156862745098,100.0,81.57181571815718,82.85,0.9289803968999832,0.9249993177597686,2025-07-07 13:12:36.600
/media/vsi-dev/Lacie_2/mndot_workzone_project/Hyundai/campaign/processed_json/segments/session_2/part_9/040009.json,43.6717934,-92.9160364,0.9880593620427125,91.97,78.82352941176471,85.09803921568627,47.018970189701896,72.73035230352303,84.3,0.9486503067550744,0.9240926603675929,2025-07-07 13:12:36.633
